time,entity,id,station,station_index,line,has_package
770,bus,9,7,7,Line 1,False
770,bus,10,16,4,Line 2,False
770,bus,11,19,7,Line 2,False
770,bus,12,6,6,Line 1,False
770,bus,13,5,5,Line 1,False
770,bus,14,18,6,Line 2,False
770,bus,15,17,5,Line 2,False
770,bus,16,8,8,Line 1,False
770,bus,17,3,3,Line 1,False
770,bus,18,20,8,Line 2,False
770,bus,19,15,3,Line 2,False
770,bus,20,10,10,Line 1,False
770,bus,21,1,1,Line 1,False
770,bus,22,22,10,Line 2,False
770,bus,23,13,1,Line 2,False
771,bus,0,0,0,Line 1,False
771,bus,1,11,11,Line 1,False
771,bus,2,12,0,Line 2,False
771,bus,3,23,11,Line 2,False
771,bus,4,2,2,Line 1,False
771,bus,5,9,9,Line 1,False
771,bus,6,14,2,Line 2,False
771,bus,7,21,9,Line 2,False
771,bus,8,4,4,Line 1,False
771,bus,9,7,7,Line 1,False
771,bus,10,16,4,Line 2,False
771,bus,11,19,7,Line 2,False
771,bus,12,6,6,Line 1,False
771,bus,13,5,5,Line 1,False
771,bus,14,18,6,Line 2,False
771,bus,15,17,5,Line 2,False
771,bus,16,8,8,Line 1,False
771,bus,17,3,3,Line 1,False
771,bus,18,20,8,Line 2,False
771,bus,19,15,3,Line 2,False
771,bus,20,10,10,Line 1,False
771,bus,21,1,1,Line 1,False
771,bus,22,22,10,Line 2,False
771,bus,23,13,1,Line 2,False
774,bus,0,1,1,Line 1,False
774,bus,1,10,10,Line 1,False
774,bus,2,13,1,Line 2,False
774,bus,3,22,10,Line 2,False
774,bus,4,1,1,Line 1,False
774,bus,5,10,10,Line 1,False
774,bus,6,13,1,Line 2,False
774,bus,7,22,10,Line 2,False
774,bus,8,3,3,Line 1,False
774,bus,9,8,8,Line 1,False
774,bus,10,15,3,Line 2,False
774,bus,11,20,8,Line 2,False
774,bus,12,5,5,Line 1,False
774,bus,13,6,6,Line 1,False
774,bus,14,17,5,Line 2,False
774,bus,15,18,6,Line 2,False
774,bus,16,7,7,Line 1,False
774,bus,17,4,4,Line 1,False
774,bus,18,19,7,Line 2,False
774,bus,19,16,4,Line 2,False
774,bus,20,9,9,Line 1,False
774,bus,21,2,2,Line 1,False
774,bus,22,21,9,Line 2,False
774,bus,23,14,2,Line 2,False
775,bus,0,1,1,Line 1,False
775,bus,1,10,10,Line 1,False
775,bus,2,13,1,Line 2,False
775,bus,3,22,10,Line 2,False
775,bus,4,1,1,Line 1,False
775,bus,5,10,10,Line 1,False
775,bus,6,13,1,Line 2,False
775,bus,7,22,10,Line 2,False
775,bus,8,3,3,Line 1,False
775,bus,9,8,8,Line 1,False
775,bus,10,15,3,Line 2,False
775,bus,11,20,8,Line 2,False
775,bus,12,5,5,Line 1,False
775,bus,13,6,6,Line 1,False
775,bus,14,17,5,Line 2,False
775,bus,15,18,6,Line 2,False
775,bus,16,7,7,Line 1,False
775,bus,17,4,4,Line 1,False
775,bus,18,19,7,Line 2,False
775,bus,19,16,4,Line 2,False
775,bus,20,9,9,Line 1,False
775,bus,21,2,2,Line 1,False
775,bus,22,21,9,Line 2,False
775,bus,23,14,2,Line 2,False
776,bus,0,1,1,Line 1,False
776,bus,1,10,10,Line 1,False
776,bus,2,13,1,Line 2,False
776,bus,3,22,10,Line 2,False
776,bus,4,1,1,Line 1,False
776,bus,5,10,10,Line 1,False
776,bus,6,13,1,Line 2,False
776,bus,7,22,10,Line 2,False
776,bus,8,3,3,Line 1,False
776,bus,9,8,8,Line 1,False
776,bus,10,15,3,Line 2,False
776,bus,11,20,8,Line 2,False
776,bus,12,5,5,Line 1,False
776,bus,13,6,6,Line 1,False
776,bus,14,17,5,Line 2,False
776,bus,15,18,6,Line 2,False
776,bus,16,7,7,Line 1,False
776,bus,17,4,4,Line 1,False
776,bus,18,19,7,Line 2,False
776,bus,19,16,4,Line 2,False
776,bus,20,9,9,Line 1,False
776,bus,21,2,2,Line 1,False
776,bus,22,21,9,Line 2,False
776,bus,23,14,2,Line 2,False
779,bus,0,2,2,Line 1,False
779,bus,1,9,9,Line 1,False
779,bus,2,14,2,Line 2,False
779,bus,3,21,9,Line 2,False
779,bus,4,0,0,Line 1,False
779,bus,5,11,11,Line 1,False
779,bus,6,12,0,Line 2,False
779,bus,7,23,11,Line 2,False
779,bus,8,2,2,Line 1,False
779,bus,9,9,9,Line 1,False
779,bus,10,14,2,Line 2,False
779,bus,11,21,9,Line 2,False
779,bus,12,4,4,Line 1,False
779,bus,13,7,7,Line 1,False
779,bus,14,16,4,Line 2,False
779,bus,15,19,7,Line 2,False
779,bus,16,6,6,Line 1,False
779,bus,17,5,5,Line 1,False
779,bus,18,18,6,Line 2,False
779,bus,19,17,5,Line 2,False
779,bus,20,8,8,Line 1,False
779,bus,21,3,3,Line 1,False
779,bus,22,20,8,Line 2,False
779,bus,23,15,3,Line 2,False
780,bus,0,2,2,Line 1,False
780,bus,1,9,9,Line 1,False
780,bus,2,14,2,Line 2,False
780,bus,3,21,9,Line 2,False
780,bus,4,0,0,Line 1,False
780,bus,5,11,11,Line 1,False
780,bus,6,12,0,Line 2,False
780,bus,7,23,11,Line 2,False
780,bus,8,2,2,Line 1,False
780,bus,9,9,9,Line 1,False
780,bus,10,14,2,Line 2,False
780,bus,11,21,9,Line 2,False
780,bus,12,4,4,Line 1,False
780,bus,13,7,7,Line 1,False
780,bus,14,16,4,Line 2,False
780,bus,15,19,7,Line 2,False
780,bus,16,6,6,Line 1,False
780,bus,17,5,5,Line 1,False
780,bus,18,18,6,Line 2,False
780,bus,19,17,5,Line 2,False
780,bus,20,8,8,Line 1,False
780,bus,21,3,3,Line 1,False
780,bus,22,20,8,Line 2,False
780,bus,23,15,3,Line 2,False
781,bus,0,2,2,Line 1,False
781,bus,1,9,9,Line 1,False
781,bus,2,14,2,Line 2,False
781,bus,3,21,9,Line 2,False
781,bus,4,0,0,Line 1,False
781,bus,5,11,11,Line 1,False
781,bus,6,12,0,Line 2,False
781,bus,7,23,11,Line 2,False
781,bus,8,2,2,Line 1,False
781,bus,9,9,9,Line 1,False
781,bus,10,14,2,Line 2,False
781,bus,11,21,9,Line 2,False
781,bus,12,4,4,Line 1,False
781,bus,13,7,7,Line 1,False
781,bus,14,16,4,Line 2,False
781,bus,15,19,7,Line 2,False
781,bus,16,6,6,Line 1,False
781,bus,17,5,5,Line 1,False
781,bus,18,18,6,Line 2,False
781,bus,19,17,5,Line 2,False
781,bus,20,8,8,Line 1,False
781,bus,21,3,3,Line 1,False
781,bus,22,20,8,Line 2,False
781,bus,23,15,3,Line 2,False
784,bus,0,3,3,Line 1,False
784,bus,1,8,8,Line 1,False
784,bus,2,15,3,Line 2,False
784,bus,3,20,8,Line 2,False
784,bus,4,1,1,Line 1,False
784,bus,5,10,10,Line 1,False
784,bus,6,13,1,Line 2,False
784,bus,7,22,10,Line 2,False
784,bus,8,1,1,Line 1,False
784,bus,9,10,10,Line 1,False
784,bus,10,13,1,Line 2,False
784,bus,11,22,10,Line 2,False
784,bus,12,3,3,Line 1,False
784,bus,13,8,8,Line 1,False
784,bus,14,15,3,Line 2,False
784,bus,15,20,8,Line 2,False
784,bus,16,5,5,Line 1,False
784,bus,17,6,6,Line 1,False
784,bus,18,17,5,Line 2,False
784,bus,19,18,6,Line 2,False
784,bus,20,7,7,Line 1,False
784,bus,21,4,4,Line 1,False
784,bus,22,19,7,Line 2,False
784,bus,23,16,4,Line 2,False
785,bus,0,3,3,Line 1,False
785,bus,1,8,8,Line 1,False
785,bus,2,15,3,Line 2,False
785,bus,3,20,8,Line 2,False
785,bus,4,1,1,Line 1,False
785,bus,5,10,10,Line 1,False
785,bus,6,13,1,Line 2,False
785,bus,7,22,10,Line 2,False
785,bus,8,1,1,Line 1,False
785,bus,9,10,10,Line 1,False
785,bus,10,13,1,Line 2,False
785,bus,11,22,10,Line 2,False
785,bus,12,3,3,Line 1,False
785,bus,13,8,8,Line 1,False
785,bus,14,15,3,Line 2,False
785,bus,15,20,8,Line 2,False
785,bus,16,5,5,Line 1,False
785,bus,17,6,6,Line 1,False
785,bus,18,17,5,Line 2,False
785,bus,19,18,6,Line 2,False
785,bus,20,7,7,Line 1,False
785,bus,21,4,4,Line 1,False
785,bus,22,19,7,Line 2,False
785,bus,23,16,4,Line 2,False
786,bus,0,3,3,Line 1,False
786,bus,1,8,8,Line 1,False
786,bus,2,15,3,Line 2,False
786,bus,3,20,8,Line 2,False
786,bus,4,1,1,Line 1,False
786,bus,5,10,10,Line 1,False
786,bus,6,13,1,Line 2,False
786,bus,7,22,10,Line 2,False
786,bus,8,1,1,Line 1,False
786,bus,9,10,10,Line 1,False
786,bus,10,13,1,Line 2,False
786,bus,11,22,10,Line 2,False
786,bus,12,3,3,Line 1,False
786,bus,13,8,8,Line 1,False
786,bus,14,15,3,Line 2,False
786,bus,15,20,8,Line 2,False
786,bus,16,5,5,Line 1,False
786,bus,17,6,6,Line 1,False
786,bus,18,17,5,Line 2,False
786,bus,19,18,6,Line 2,False
786,bus,20,7,7,Line 1,False
786,bus,21,4,4,Line 1,False
786,bus,22,19,7,Line 2,False
786,bus,23,16,4,Line 2,False
789,bus,0,4,4,Line 1,False
789,bus,1,7,7,Line 1,False
789,bus,2,16,4,Line 2,False
789,bus,3,19,7,Line 2,False
789,bus,4,2,2,Line 1,False
789,bus,5,9,9,Line 1,False
789,bus,6,14,2,Line 2,False
789,bus,7,21,9,Line 2,False
789,bus,8,0,0,Line 1,False
789,bus,9,11,11,Line 1,False
789,bus,10,12,0,Line 2,False
789,bus,11,23,11,Line 2,False
789,bus,12,2,2,Line 1,False
789,bus,13,9,9,Line 1,False
789,bus,14,14,2,Line 2,False
789,bus,15,21,9,Line 2,False
789,bus,16,4,4,Line 1,False
789,bus,17,7,7,Line 1,False
789,bus,18,16,4,Line 2,False
789,bus,19,19,7,Line 2,False
789,bus,20,6,6,Line 1,False
789,bus,21,5,5,Line 1,False
789,bus,22,18,6,Line 2,False
789,bus,23,17,5,Line 2,False
790,bus,0,4,4,Line 1,False
790,bus,1,7,7,Line 1,False
790,bus,2,16,4,Line 2,False
790,bus,3,19,7,Line 2,False
790,bus,4,2,2,Line 1,False
790,bus,5,9,9,Line 1,False
790,bus,6,14,2,Line 2,False
790,bus,7,21,9,Line 2,False
790,bus,8,0,0,Line 1,False
790,bus,9,11,11,Line 1,False
790,bus,10,12,0,Line 2,False
790,bus,11,23,11,Line 2,False
790,bus,12,2,2,Line 1,False
790,bus,13,9,9,Line 1,False
790,bus,14,14,2,Line 2,False
790,bus,15,21,9,Line 2,False
790,bus,16,4,4,Line 1,False
790,bus,17,7,7,Line 1,False
790,bus,18,16,4,Line 2,False
790,bus,19,19,7,Line 2,False
790,bus,20,6,6,Line 1,False
790,bus,21,5,5,Line 1,False
790,bus,22,18,6,Line 2,False
790,bus,23,17,5,Line 2,False
791,bus,0,4,4,Line 1,False
791,bus,1,7,7,Line 1,False
791,bus,2,16,4,Line 2,False
791,bus,3,19,7,Line 2,False
791,bus,4,2,2,Line 1,False
791,bus,5,9,9,Line 1,False
791,bus,6,14,2,Line 2,False
791,bus,7,21,9,Line 2,False
791,bus,8,0,0,Line 1,False
791,bus,9,11,11,Line 1,False
791,bus,10,12,0,Line 2,False
791,bus,11,23,11,Line 2,False
791,bus,12,2,2,Line 1,False
791,bus,13,9,9,Line 1,False
791,bus,14,14,2,Line 2,False
791,bus,15,21,9,Line 2,False
791,bus,16,4,4,Line 1,False
791,bus,17,7,7,Line 1,False
791,bus,18,16,4,Line 2,False
791,bus,19,19,7,Line 2,False
791,bus,20,6,6,Line 1,False
791,bus,21,5,5,Line 1,False
791,bus,22,18,6,Line 2,False
791,bus,23,17,5,Line 2,False
794,bus,0,5,5,Line 1,False
794,bus,1,6,6,Line 1,False
794,bus,2,17,5,Line 2,False
794,bus,3,18,6,Line 2,False
794,bus,4,3,3,Line 1,False
794,bus,5,8,8,Line 1,False
794,bus,6,15,3,Line 2,False
794,bus,7,20,8,Line 2,False
794,bus,8,1,1,Line 1,False
794,bus,9,10,10,Line 1,False
794,bus,10,13,1,Line 2,False
794,bus,11,22,10,Line 2,False
794,bus,12,1,1,Line 1,False
794,bus,13,10,10,Line 1,False
794,bus,14,13,1,Line 2,False
794,bus,15,22,10,Line 2,False
794,bus,16,3,3,Line 1,False
794,bus,17,8,8,Line 1,False
794,bus,18,15,3,Line 2,False
794,bus,19,20,8,Line 2,False
794,bus,20,5,5,Line 1,False
794,bus,21,6,6,Line 1,False
794,bus,22,17,5,Line 2,False
794,bus,23,18,6,Line 2,False
795,bus,0,5,5,Line 1,False
795,bus,1,6,6,Line 1,False
795,bus,2,17,5,Line 2,False
795,bus,3,18,6,Line 2,False
795,bus,4,3,3,Line 1,False
795,bus,5,8,8,Line 1,False
795,bus,6,15,3,Line 2,False
795,bus,7,20,8,Line 2,False
795,bus,8,1,1,Line 1,False
795,bus,9,10,10,Line 1,False
795,bus,10,13,1,Line 2,False
795,bus,11,22,10,Line 2,False
795,bus,12,1,1,Line 1,False
795,bus,13,10,10,Line 1,False
795,bus,14,13,1,Line 2,False
795,bus,15,22,10,Line 2,False
795,bus,16,3,3,Line 1,False
795,bus,17,8,8,Line 1,False
795,bus,18,15,3,Line 2,False
795,bus,19,20,8,Line 2,False
795,bus,20,5,5,Line 1,False
795,bus,21,6,6,Line 1,False
795,bus,22,17,5,Line 2,False
795,bus,23,18,6,Line 2,False
796,bus,0,5,5,Line 1,False
796,bus,1,6,6,Line 1,False
796,bus,2,17,5,Line 2,False
796,bus,3,18,6,Line 2,False
796,bus,4,3,3,Line 1,False
796,bus,5,8,8,Line 1,False
796,bus,6,15,3,Line 2,False
796,bus,7,20,8,Line 2,False
796,bus,8,1,1,Line 1,False
796,bus,9,10,10,Line 1,False
796,bus,10,13,1,Line 2,False
796,bus,11,22,10,Line 2,False
796,bus,12,1,1,Line 1,False
796,bus,13,10,10,Line 1,False
796,bus,14,13,1,Line 2,False
796,bus,15,22,10,Line 2,False
796,bus,16,3,3,Line 1,False
796,bus,17,8,8,Line 1,False
796,bus,18,15,3,Line 2,False
796,bus,19,20,8,Line 2,False
796,bus,20,5,5,Line 1,False
796,bus,21,6,6,Line 1,False
796,bus,22,17,5,Line 2,False
796,bus,23,18,6,Line 2,False
799,bus,0,6,6,Line 1,False
799,bus,1,5,5,Line 1,False
799,bus,2,18,6,Line 2,False
799,bus,3,17,5,Line 2,False
799,bus,4,4,4,Line 1,False
799,bus,5,7,7,Line 1,False
799,bus,6,16,4,Line 2,False
799,bus,7,19,7,Line 2,False
799,bus,8,2,2,Line 1,False
799,bus,9,9,9,Line 1,False
799,bus,10,14,2,Line 2,False
799,bus,11,21,9,Line 2,False
799,bus,12,0,0,Line 1,False
799,bus,13,11,11,Line 1,False
799,bus,14,12,0,Line 2,False
799,bus,15,23,11,Line 2,False
799,bus,16,2,2,Line 1,False
799,bus,17,9,9,Line 1,False
799,bus,18,14,2,Line 2,False
799,bus,19,21,9,Line 2,False
799,bus,20,4,4,Line 1,False
799,bus,21,7,7,Line 1,False
799,bus,22,16,4,Line 2,False
799,bus,23,19,7,Line 2,False
800,bus,0,6,6,Line 1,False
800,bus,1,5,5,Line 1,False
800,bus,2,18,6,Line 2,False
800,bus,3,17,5,Line 2,False
800,bus,4,4,4,Line 1,False
800,bus,5,7,7,Line 1,False
800,bus,6,16,4,Line 2,False
800,bus,7,19,7,Line 2,False
800,bus,8,2,2,Line 1,False
800,bus,9,9,9,Line 1,False
800,bus,10,14,2,Line 2,False
800,bus,11,21,9,Line 2,False
800,bus,12,0,0,Line 1,False
800,bus,13,11,11,Line 1,False
800,bus,14,12,0,Line 2,False
800,bus,15,23,11,Line 2,False
800,bus,16,2,2,Line 1,False
800,bus,17,9,9,Line 1,False
800,bus,18,14,2,Line 2,False
800,bus,19,21,9,Line 2,False
800,bus,20,4,4,Line 1,False
800,bus,21,7,7,Line 1,False
800,bus,22,16,4,Line 2,False
800,bus,23,19,7,Line 2,False
801,bus,0,6,6,Line 1,False
801,bus,1,5,5,Line 1,False
801,bus,2,18,6,Line 2,False
801,bus,3,17,5,Line 2,False
801,bus,4,4,4,Line 1,False
801,bus,5,7,7,Line 1,False
801,bus,6,16,4,Line 2,False
801,bus,7,19,7,Line 2,False
801,bus,8,2,2,Line 1,False
801,bus,9,9,9,Line 1,False
801,bus,10,14,2,Line 2,False
801,bus,11,21,9,Line 2,False
801,bus,12,0,0,Line 1,False
801,bus,13,11,11,Line 1,False
801,bus,14,12,0,Line 2,False
801,bus,15,23,11,Line 2,False
801,bus,16,2,2,Line 1,False
801,bus,17,9,9,Line 1,False
801,bus,18,14,2,Line 2,False
801,bus,19,21,9,Line 2,False
801,bus,20,4,4,Line 1,False
801,bus,21,7,7,Line 1,False
801,bus,22,16,4,Line 2,False
801,bus,23,19,7,Line 2,False
804,bus,0,7,7,Line 1,False
804,bus,1,4,4,Line 1,False
804,bus,2,19,7,Line 2,False
804,bus,3,16,4,Line 2,False
804,bus,4,5,5,Line 1,False
804,bus,5,6,6,Line 1,False
804,bus,6,17,5,Line 2,False
804,bus,7,18,6,Line 2,False
804,bus,8,3,3,Line 1,False
804,bus,9,8,8,Line 1,False
804,bus,10,15,3,Line 2,False
804,bus,11,20,8,Line 2,False
804,bus,12,1,1,Line 1,False
804,bus,13,10,10,Line 1,False
804,bus,14,13,1,Line 2,False
804,bus,15,22,10,Line 2,False
804,bus,16,1,1,Line 1,False
804,bus,17,10,10,Line 1,False
804,bus,18,13,1,Line 2,False
804,bus,19,22,10,Line 2,False
804,bus,20,3,3,Line 1,False
804,bus,21,8,8,Line 1,False
804,bus,22,15,3,Line 2,False
804,bus,23,20,8,Line 2,False
805,bus,0,7,7,Line 1,False
805,bus,1,4,4,Line 1,False
805,bus,2,19,7,Line 2,False
805,bus,3,16,4,Line 2,False
805,bus,4,5,5,Line 1,False
805,bus,5,6,6,Line 1,False
805,bus,6,17,5,Line 2,False
805,bus,7,18,6,Line 2,False
805,bus,8,3,3,Line 1,False
805,bus,9,8,8,Line 1,False
805,bus,10,15,3,Line 2,False
805,bus,11,20,8,Line 2,False
805,bus,12,1,1,Line 1,False
805,bus,13,10,10,Line 1,False
805,bus,14,13,1,Line 2,False
805,bus,15,22,10,Line 2,False
805,bus,16,1,1,Line 1,False
805,bus,17,10,10,Line 1,False
805,bus,18,13,1,Line 2,False
805,bus,19,22,10,Line 2,False
805,bus,20,3,3,Line 1,False
805,bus,21,8,8,Line 1,False
805,bus,22,15,3,Line 2,False
805,bus,23,20,8,Line 2,False
806,bus,0,7,7,Line 1,False
806,bus,1,4,4,Line 1,False
806,bus,2,19,7,Line 2,False
806,bus,3,16,4,Line 2,False
806,bus,4,5,5,Line 1,False
806,bus,5,6,6,Line 1,False
806,bus,6,17,5,Line 2,False
806,bus,7,18,6,Line 2,False
806,bus,8,3,3,Line 1,False
806,bus,9,8,8,Line 1,False
806,bus,10,15,3,Line 2,False
806,bus,11,20,8,Line 2,False
806,bus,12,1,1,Line 1,False
806,bus,13,10,10,Line 1,False
806,bus,14,13,1,Line 2,False
806,bus,15,22,10,Line 2,False
806,bus,16,1,1,Line 1,False
806,bus,17,10,10,Line 1,False
806,bus,18,13,1,Line 2,False
806,bus,19,22,10,Line 2,False
806,bus,20,3,3,Line 1,False
806,bus,21,8,8,Line 1,False
806,bus,22,15,3,Line 2,False
806,bus,23,20,8,Line 2,False
809,bus,0,8,8,Line 1,False
809,bus,1,3,3,Line 1,False
809,bus,2,20,8,Line 2,False
809,bus,3,15,3,Line 2,False
809,bus,4,6,6,Line 1,False
809,bus,5,5,5,Line 1,False
809,bus,6,18,6,Line 2,False
809,bus,7,17,5,Line 2,False
809,bus,8,4,4,Line 1,False
809,bus,9,7,7,Line 1,False
809,bus,10,16,4,Line 2,False
809,bus,11,19,7,Line 2,False
809,bus,12,2,2,Line 1,False
809,bus,13,9,9,Line 1,False
809,bus,14,14,2,Line 2,False
809,bus,15,21,9,Line 2,False
809,bus,16,0,0,Line 1,False
809,bus,17,11,11,Line 1,False
809,bus,18,12,0,Line 2,False
809,bus,19,23,11,Line 2,False
809,bus,20,2,2,Line 1,False
809,bus,21,9,9,Line 1,False
809,bus,22,14,2,Line 2,False
809,bus,23,21,9,Line 2,False
810,bus,0,8,8,Line 1,False
810,bus,1,3,3,Line 1,False
810,bus,2,20,8,Line 2,False
810,bus,3,15,3,Line 2,False
810,bus,4,6,6,Line 1,False
810,bus,5,5,5,Line 1,False
810,bus,6,18,6,Line 2,False
810,bus,7,17,5,Line 2,False
810,bus,8,4,4,Line 1,False
810,bus,9,7,7,Line 1,False
810,bus,10,16,4,Line 2,False
810,bus,11,19,7,Line 2,False
810,bus,12,2,2,Line 1,False
810,bus,13,9,9,Line 1,False
810,bus,14,14,2,Line 2,False
810,bus,15,21,9,Line 2,False
810,bus,16,0,0,Line 1,False
810,bus,17,11,11,Line 1,False
810,bus,18,12,0,Line 2,False
810,bus,19,23,11,Line 2,False
810,bus,20,2,2,Line 1,False
810,bus,21,9,9,Line 1,False
810,bus,22,14,2,Line 2,False
810,bus,23,21,9,Line 2,False
811,bus,0,8,8,Line 1,False
811,bus,1,3,3,Line 1,False
811,bus,2,20,8,Line 2,False
811,bus,3,15,3,Line 2,False
811,bus,4,6,6,Line 1,False
811,bus,5,5,5,Line 1,False
811,bus,6,18,6,Line 2,False
811,bus,7,17,5,Line 2,False
811,bus,8,4,4,Line 1,False
811,bus,9,7,7,Line 1,False
811,bus,10,16,4,Line 2,False
811,bus,11,19,7,Line 2,False
811,bus,12,2,2,Line 1,False
811,bus,13,9,9,Line 1,False
811,bus,14,14,2,Line 2,False
811,bus,15,21,9,Line 2,False
811,bus,16,0,0,Line 1,False
811,bus,17,11,11,Line 1,False
811,bus,18,12,0,Line 2,False
811,bus,19,23,11,Line 2,False
811,bus,20,2,2,Line 1,False
811,bus,21,9,9,Line 1,False
811,bus,22,14,2,Line 2,False
811,bus,23,21,9,Line 2,False
814,bus,0,9,9,Line 1,False
814,bus,1,2,2,Line 1,False
814,bus,2,21,9,Line 2,False
814,bus,3,14,2,Line 2,False
814,bus,4,7,7,Line 1,False
814,bus,5,4,4,Line 1,False
814,bus,6,19,7,Line 2,False
814,bus,7,16,4,Line 2,False
814,bus,8,5,5,Line 1,False
814,bus,9,6,6,Line 1,False
814,bus,10,17,5,Line 2,False
814,bus,11,18,6,Line 2,False
814,bus,12,3,3,Line 1,False
814,bus,13,8,8,Line 1,False
814,bus,14,15,3,Line 2,False
814,bus,15,20,8,Line 2,False
814,bus,16,1,1,Line 1,False
814,bus,17,10,10,Line 1,False
814,bus,18,13,1,Line 2,False
814,bus,19,22,10,Line 2,False
814,bus,20,1,1,Line 1,False
814,bus,21,10,10,Line 1,False
814,bus,22,13,1,Line 2,False
814,bus,23,22,10,Line 2,False
815,bus,0,9,9,Line 1,False
815,bus,1,2,2,Line 1,False
815,bus,2,21,9,Line 2,False
815,bus,3,14,2,Line 2,False
815,bus,4,7,7,Line 1,False
815,bus,5,4,4,Line 1,False
815,bus,6,19,7,Line 2,False
815,bus,7,16,4,Line 2,False
815,bus,8,5,5,Line 1,False
815,bus,9,6,6,Line 1,False
815,bus,10,17,5,Line 2,False
815,bus,11,18,6,Line 2,False
815,bus,12,3,3,Line 1,False
815,bus,13,8,8,Line 1,False
815,bus,14,15,3,Line 2,False
815,bus,15,20,8,Line 2,False
815,bus,16,1,1,Line 1,False
815,bus,17,10,10,Line 1,False
815,bus,18,13,1,Line 2,False
815,bus,19,22,10,Line 2,False
815,bus,20,1,1,Line 1,False
815,bus,21,10,10,Line 1,False
815,bus,22,13,1,Line 2,False
815,bus,23,22,10,Line 2,False
816,bus,0,9,9,Line 1,False
816,bus,1,2,2,Line 1,False
816,bus,2,21,9,Line 2,False
816,bus,3,14,2,Line 2,False
816,bus,4,7,7,Line 1,False
816,bus,5,4,4,Line 1,False
816,bus,6,19,7,Line 2,False
816,bus,7,16,4,Line 2,False
816,bus,8,5,5,Line 1,False
816,bus,9,6,6,Line 1,False
816,bus,10,17,5,Line 2,False
816,bus,11,18,6,Line 2,False
816,bus,12,3,3,Line 1,False
816,bus,13,8,8,Line 1,False
816,bus,14,15,3,Line 2,False
816,bus,15,20,8,Line 2,False
816,bus,16,1,1,Line 1,False
816,bus,17,10,10,Line 1,False
816,bus,18,13,1,Line 2,False
816,bus,19,22,10,Line 2,False
816,bus,20,1,1,Line 1,False
816,bus,21,10,10,Line 1,False
816,bus,22,13,1,Line 2,False
816,bus,23,22,10,Line 2,False
819,bus,0,10,10,Line 1,False
819,bus,1,1,1,Line 1,False
819,bus,2,22,10,Line 2,False
819,bus,3,13,1,Line 2,False
819,bus,4,8,8,Line 1,False
819,bus,5,3,3,Line 1,False
819,bus,6,20,8,Line 2,False
819,bus,7,15,3,Line 2,False
819,bus,8,6,6,Line 1,False
819,bus,9,5,5,Line 1,False
819,bus,10,18,6,Line 2,False
819,bus,11,17,5,Line 2,False
819,bus,12,4,4,Line 1,False
819,bus,13,7,7,Line 1,False
819,bus,14,16,4,Line 2,False
819,bus,15,19,7,Line 2,False
819,bus,16,2,2,Line 1,False
819,bus,17,9,9,Line 1,False
819,bus,18,14,2,Line 2,False
819,bus,19,21,9,Line 2,False
819,bus,20,0,0,Line 1,False
819,bus,21,11,11,Line 1,False
819,bus,22,12,0,Line 2,False
819,bus,23,23,11,Line 2,False
820,bus,0,10,10,Line 1,False
820,bus,1,1,1,Line 1,False
820,bus,2,22,10,Line 2,False
820,bus,3,13,1,Line 2,False
820,bus,4,8,8,Line 1,False
820,bus,5,3,3,Line 1,False
820,bus,6,20,8,Line 2,False
820,bus,7,15,3,Line 2,False
820,bus,8,6,6,Line 1,False
820,bus,9,5,5,Line 1,False
820,bus,10,18,6,Line 2,False
820,bus,11,17,5,Line 2,False
820,bus,12,4,4,Line 1,False
820,bus,13,7,7,Line 1,False
820,bus,14,16,4,Line 2,False
820,bus,15,19,7,Line 2,False
820,bus,16,2,2,Line 1,False
820,bus,17,9,9,Line 1,False
820,bus,18,14,2,Line 2,False
820,bus,19,21,9,Line 2,False
820,bus,20,0,0,Line 1,False
820,bus,21,11,11,Line 1,False
820,bus,22,12,0,Line 2,False
820,bus,23,23,11,Line 2,False
821,bus,0,10,10,Line 1,False
821,bus,1,1,1,Line 1,False
821,bus,2,22,10,Line 2,False
821,bus,3,13,1,Line 2,False
821,bus,4,8,8,Line 1,False
821,bus,5,3,3,Line 1,False
821,bus,6,20,8,Line 2,False
821,bus,7,15,3,Line 2,False
821,bus,8,6,6,Line 1,False
821,bus,9,5,5,Line 1,False
821,bus,10,18,6,Line 2,False
821,bus,11,17,5,Line 2,False
821,bus,12,4,4,Line 1,False
821,bus,13,7,7,Line 1,False
821,bus,14,16,4,Line 2,False
821,bus,15,19,7,Line 2,False
821,bus,16,2,2,Line 1,False
821,bus,17,9,9,Line 1,False
821,bus,18,14,2,Line 2,False
821,bus,19,21,9,Line 2,False
821,bus,20,0,0,Line 1,False
821,bus,21,11,11,Line 1,False
821,bus,22,12,0,Line 2,False
821,bus,23,23,11,Line 2,False
824,bus,0,11,11,Line 1,False
824,bus,1,0,0,Line 1,False
824,bus,2,23,11,Line 2,False
824,bus,3,12,0,Line 2,False
824,bus,4,9,9,Line 1,False
824,bus,5,2,2,Line 1,False
824,bus,6,21,9,Line 2,False
824,bus,7,14,2,Line 2,False
824,bus,8,7,7,Line 1,False
824,bus,9,4,4,Line 1,False
824,bus,10,19,7,Line 2,False
824,bus,11,16,4,Line 2,False
824,bus,12,5,5,Line 1,False
824,bus,13,6,6,Line 1,False
824,bus,14,17,5,Line 2,False
824,bus,15,18,6,Line 2,False
824,bus,16,3,3,Line 1,False
